                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     88,                0.46714,                 0.5586,                0.37334,                0.94228,                      1,                      1,                  0.995,                 0.8645,                      1,                      1,                  0.995,                 0.8335,                 0.7031,                0.68776,                0.46559,                0.97833,              0.0010218,              0.0010218,              0.0010218
                     89,                0.44978,                 0.4907,                0.36215,                0.91276,                      1,                      1,                  0.995,                 0.8955,                      1,                      1,                  0.995,                 0.8645,                0.64434,                0.60041,                0.42371,                0.95254,              0.0010092,              0.0010092,              0.0010092
                     90,                0.46041,                0.54453,                0.35535,                0.95305,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.91425,                0.49549,                0.57921,                0.35475,                0.89338,             0.00099646,             0.00099646,             0.00099646
                     91,                0.44954,                0.51298,                0.37337,                0.90884,                      1,                      1,                  0.995,                 0.8645,                      1,                      1,                  0.995,                0.91425,                 0.5769,                 0.5527,                0.38023,                 0.9293,              0.0009837,              0.0009837,              0.0009837
                     92,                0.42648,                0.47732,                0.35832,                0.93939,                      1,                      1,                  0.995,                0.87688,                      1,                      1,                  0.995,                0.89563,                 0.6283,                0.54867,                0.38961,                0.94776,             0.00097092,             0.00097092,             0.00097092
                     93,                0.46887,                0.54962,                0.37912,                0.93366,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.92662,                0.57754,                0.55286,                0.34778,                 0.9046,              0.0009581,              0.0009581,              0.0009581
                     94,                0.47466,                0.53935,                0.43446,                0.98727,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                0.92662,                0.51628,                 0.5828,                0.35831,                0.89582,             0.00094526,             0.00094526,             0.00094526
                     95,                0.44729,                0.50918,                0.34853,                0.94391,                      1,                      1,                  0.995,                0.94525,                      1,                      1,                  0.995,                0.92662,                0.50879,                0.66394,                0.37195,                0.88084,             0.00093238,             0.00093238,             0.00093238
                     96,                0.46132,                0.50041,                0.35807,                0.90521,                      1,                      1,                  0.995,                0.97637,                      1,                      1,                  0.995,                0.92662,                0.47894,                0.67561,                0.38748,                0.85766,             0.00091949,             0.00091949,             0.00091949
                     97,                0.45875,                0.49903,                0.36496,                0.92568,                      1,                      1,                  0.995,                0.94525,                      1,                      1,                  0.995,                0.92662,                0.46684,                0.69407,                 0.3348,                 0.8502,             0.00090658,             0.00090658,             0.00090658
                     98,                 0.4287,                0.48098,                0.35701,                0.91211,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                 0.8955,                0.48009,                0.67855,                0.37713,                0.86529,             0.00089365,             0.00089365,             0.00089365
                     99,                0.46162,                0.49499,                0.36279,                0.92901,                      1,                      1,                  0.995,                0.92662,                      1,                      1,                  0.995,                 0.8955,                0.51322,                0.66074,                0.37288,                0.87458,             0.00088071,             0.00088071,             0.00088071
                    100,                0.45507,                 0.4813,                0.35763,                0.92681,                      1,                      1,                  0.995,                  0.908,                      1,                      1,                  0.995,                  0.908,                0.56752,                0.63778,                0.43212,                0.88547,             0.00086775,             0.00086775,             0.00086775
                    101,                0.47653,                0.48596,                0.37323,                0.95013,                      1,                      1,                  0.995,                  0.908,                      1,                      1,                  0.995,                  0.908,                0.52849,                0.60616,                0.45518,                 0.8664,              0.0008548,              0.0008548,              0.0008548
                    102,                0.45087,                0.50057,                0.37318,                0.96724,                      1,                      1,                  0.995,                0.94525,                      1,                      1,                  0.995,                0.91425,                0.51709,                0.63744,                 0.4193,                 0.8991,             0.00084184,             0.00084184,             0.00084184
                    103,                 0.4304,                0.47164,                0.35909,                0.92008,                      1,                      1,                  0.995,                0.94525,                      1,                      1,                  0.995,                0.94525,                0.49017,                0.62999,                0.38982,                0.89504,             0.00082887,             0.00082887,             0.00082887
                    104,                 0.4409,                0.47534,                0.34943,                0.95437,                      1,                      1,                  0.995,                0.95775,                      1,                      1,                  0.995,                0.92662,                0.57806,                0.70355,                0.40434,                0.92498,             0.00081592,             0.00081592,             0.00081592
                    105,                 0.4266,                0.51809,                0.34054,                0.92182,                      1,                      1,                  0.995,                0.85225,                      1,                      1,                  0.995,                0.88325,                0.59649,                0.70324,                0.38648,                0.93224,             0.00080296,             0.00080296,             0.00080296
                    106,                0.43684,                0.48702,                0.36144,                0.94306,                      1,                      1,                  0.995,                0.91425,                      1,                      1,                  0.995,                 0.8955,                0.60318,                0.60866,                0.38316,                0.97395,             0.00079002,             0.00079002,             0.00079002
                    107,                0.44417,                0.45596,                 0.3554,                 0.9163,                      1,                      1,                  0.995,                0.91425,                      1,                      1,                  0.995,                0.91425,                0.58209,                0.57361,                0.41274,                0.99274,             0.00077709,             0.00077709,             0.00077709
                    108,                0.40218,                 0.4786,                0.34627,                0.93074,                      1,                      1,                  0.995,                0.92663,                      1,                      1,                  0.995,                0.94525,                0.60623,                 0.5688,                0.42166,                 1.0001,             0.00076418,             0.00076418,             0.00076418
                    109,                0.39915,                0.49152,                 0.3301,                0.91154,                      1,                      1,                  0.995,                0.91425,                      1,                      1,                  0.995,                 0.8955,                0.55313,                0.58422,                0.36172,                0.93314,             0.00075129,             0.00075129,             0.00075129
                    110,                0.38791,                0.44719,                0.34059,                 0.9166,                      1,                      1,                  0.995,                0.89563,                      1,                      1,                  0.995,                 0.8955,                 0.5655,                 0.6426,                0.41865,                0.93001,             0.00073841,             0.00073841,             0.00073841
                    111,                0.40908,                0.45593,                0.33175,                0.90859,                0.98154,                      1,                  0.995,                0.88725,                0.98154,                      1,                  0.995,                0.83963,                0.74502,                0.68535,                0.63628,                 1.1638,             0.00072557,             0.00072557,             0.00072557
                    112,                0.41679,                0.48309,                0.33416,                0.92092,                0.98119,                      1,                  0.995,                  0.908,                0.98119,                      1,                  0.995,                0.87488,                0.66154,                0.63555,                0.60656,                 1.1001,             0.00071275,             0.00071275,             0.00071275
                    113,                0.40658,                0.49536,                0.35827,                 0.9157,                      1,                      1,                  0.995,                0.94525,                      1,                      1,                  0.995,                0.91425,                0.55657,                 0.5499,                0.50628,                0.88968,             0.00069997,             0.00069997,             0.00069997
                    114,                0.40434,                0.47424,                0.33668,                0.90871,                      1,                      1,                  0.995,                0.92663,                      1,                      1,                  0.995,                0.91425,                0.48801,                0.54069,                0.37904,                0.86795,             0.00068721,             0.00068721,             0.00068721
