                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     54,                0.22882,                 0.2249,                0.20623,                0.87323,                      1,                      1,                  0.995,                 0.9675,                      1,                      1,                  0.995,                 0.9675,                0.37229,                0.26819,                0.25305,                 1.0345,              0.0016877,              0.0016877,              0.0016877
                     55,                0.22069,                0.22302,                0.19511,                0.86818,                      1,                      1,                  0.995,                 0.9675,                      1,                      1,                  0.995,                 0.9675,                0.38202,                0.33511,                0.25284,                 1.0074,              0.0016763,              0.0016763,              0.0016763
                     56,                0.23079,                0.22879,                0.19459,                 0.8834,                      1,                      1,                  0.995,                0.91493,                      1,                      1,                  0.995,                0.91493,                0.36102,                0.26602,                0.48636,                0.82673,              0.0016647,              0.0016647,              0.0016647
                     57,                0.22412,                0.22947,                  0.193,                0.86605,                      1,                      1,                  0.995,                0.81227,                      1,                      1,                  0.995,                0.85485,                0.39201,                 0.2397,                0.61223,                0.85262,               0.001653,               0.001653,               0.001653
                     58,                0.23219,                0.21504,                0.19648,                0.87792,                      1,                      1,                  0.995,                 0.9435,                      1,                      1,                  0.995,                  0.995,                0.37195,                0.23733,                0.46423,                0.81277,               0.001641,               0.001641,               0.001641
                     59,                0.22876,                0.24234,                0.19376,                0.88486,                      1,                      1,                  0.995,                 0.8335,                      1,                      1,                  0.995,                  0.861,                0.40707,                0.24233,                0.58916,                  0.881,               0.001629,               0.001629,               0.001629
                     60,                0.24094,                0.25167,                0.21189,                0.88003,                      1,                      1,                  0.995,                 0.9437,                      1,                      1,                  0.995,                 0.9593,                0.37617,                0.22064,                0.45938,                0.82051,              0.0016168,              0.0016168,              0.0016168
                     61,                0.21514,                 0.2261,                0.18751,                0.87405,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                 0.9794,                0.37093,                0.43865,                0.30295,                0.84176,              0.0016044,              0.0016044,              0.0016044
                     62,                0.21665,                  0.219,                0.18329,                0.85932,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                 0.9794,                0.44593,                0.42723,                0.42976,                0.92943,              0.0015919,              0.0015919,              0.0015919
                     63,                0.25471,                0.24198,                0.20894,                0.87319,                0.93524,                      1,                  0.995,                0.78632,                0.93524,                      1,                  0.995,                0.82754,                0.68368,                0.26888,                0.97694,                 1.1214,              0.0015793,              0.0015793,              0.0015793
                     64,                0.22147,                0.22743,                0.18877,                0.85596,                      1,                      1,                  0.995,                 0.9675,                      1,                      1,                  0.995,                  0.995,                0.29057,                0.27727,                0.29711,                0.81679,              0.0015665,              0.0015665,              0.0015665
                     65,                0.21628,                0.21719,                0.18309,                0.85621,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.31248,                0.35242,                0.28879,                0.78628,              0.0015535,              0.0015535,              0.0015535
                     66,                0.23579,                0.26064,                0.20034,                0.86848,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.27714,                0.25354,                0.22188,                0.77988,              0.0015405,              0.0015405,              0.0015405
                     67,                0.21705,                0.22686,                0.18596,                 0.8488,                      1,                      1,                  0.995,                 0.8307,                      1,                      1,                  0.995,                0.88665,                0.39155,                0.21968,                0.57812,                0.86539,              0.0015273,              0.0015273,              0.0015273
                     68,                0.25109,                0.22967,                  0.207,                0.86304,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.26506,                0.22395,                  0.253,                0.76346,               0.001514,               0.001514,               0.001514
                     69,                0.20113,                0.21397,                0.17786,                0.85085,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.23181,                0.22967,                0.20772,                0.74746,              0.0015005,              0.0015005,              0.0015005
                     70,                0.21104,                0.20694,                 0.1765,                0.86595,                0.97867,                      1,                  0.995,                  0.995,                0.97867,                      1,                  0.995,                  0.995,                 0.2589,                0.36195,                0.24134,                0.78541,              0.0014869,              0.0014869,              0.0014869
                     71,                0.20741,                0.21146,                0.17903,                0.85607,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.25103,                0.23415,                 0.2299,                0.78106,              0.0014733,              0.0014733,              0.0014733
                     72,                 0.1987,                0.20872,                0.16483,                0.85542,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.23517,                0.22473,                0.21978,                0.74895,              0.0014595,              0.0014595,              0.0014595
                     73,                0.20733,                0.21741,                0.17966,                0.86164,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.22846,                0.26534,                0.25212,                0.72278,              0.0014455,              0.0014455,              0.0014455
                     74,                 0.2181,                0.23575,                0.18277,                0.84365,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.30989,                0.30806,                0.26246,                0.80022,              0.0014315,              0.0014315,              0.0014315
                     75,                 0.1998,                0.21311,                0.16429,                0.85071,                      1,                      1,                  0.995,                 0.9834,                      1,                      1,                  0.995,                  0.995,                0.28858,                0.25606,                0.23994,                0.79618,              0.0014174,              0.0014174,              0.0014174
                     76,                0.21026,                0.22069,                 0.1734,                0.86405,                0.97943,                      1,                  0.995,                  0.995,                0.97943,                      1,                  0.995,                  0.995,                0.27917,                0.27482,                0.25814,                0.81803,              0.0014032,              0.0014032,              0.0014032
                     77,                0.21715,                0.22256,                 0.1727,                0.87242,                      1,                      1,                  0.995,                0.95263,                      1,                      1,                  0.995,                 0.9794,                0.24939,                0.28326,                0.24965,                0.82488,              0.0013889,              0.0013889,              0.0013889
                     78,                0.19971,                0.21831,                0.16306,                0.85536,                0.94563,                      1,                  0.995,                  0.978,                0.94563,                      1,                  0.995,                  0.995,                0.22514,                0.24263,                0.41327,                0.78287,              0.0013744,              0.0013744,              0.0013744
                     79,                0.20246,                0.21311,                0.17214,                0.84952,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.27596,                0.22406,                0.23355,                0.80068,              0.0013599,              0.0013599,              0.0013599
                     80,                0.21275,                0.27174,                0.17524,                 0.8643,                      1,                      1,                  0.995,                 0.9834,                      1,                      1,                  0.995,                  0.995,                0.29267,                0.27465,                0.23396,                0.82474,              0.0013454,              0.0013454,              0.0013454
                     81,                0.21226,                0.25991,                0.17389,                0.86914,                      1,                      1,                  0.995,                 0.9794,                      1,                      1,                  0.995,                  0.995,                 0.3027,                 0.2554,                0.24183,                0.81697,              0.0013307,              0.0013307,              0.0013307
                     82,                  0.225,                0.24653,                0.18071,                0.87828,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.35248,                0.25643,                 0.2864,                0.82847,              0.0013159,              0.0013159,              0.0013159
                     83,                0.20488,                 0.2208,                0.18143,                0.86974,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.32231,                0.27631,                0.27993,                0.84081,              0.0013011,              0.0013011,              0.0013011
                     84,                0.19898,                0.21766,                0.16637,                0.85002,                      1,                      1,                  0.995,                 0.9397,                      1,                      1,                  0.995,                 0.9754,                0.30669,                0.25268,                0.29286,                0.80541,              0.0012862,              0.0012862,              0.0012862
                     85,                0.19887,                0.23874,                0.16107,                0.86728,                      1,                      1,                  0.995,                 0.9794,                      1,                      1,                  0.995,                  0.995,                0.25605,                0.22491,                 0.2028,                0.79132,              0.0012712,              0.0012712,              0.0012712
                     86,                0.19121,                0.21809,                0.15794,                  0.853,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.23992,                0.22033,                0.18469,                0.78218,              0.0012562,              0.0012562,              0.0012562
                     87,                0.18406,                  0.212,                0.15295,                0.84096,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.24283,                0.21805,                0.22638,                0.78233,              0.0012411,              0.0012411,              0.0012411
                     88,                0.19481,                 0.2294,                0.17605,                0.86249,                      1,                      1,                  0.995,                 0.9794,                      1,                      1,                  0.995,                  0.995,                0.21762,                0.22479,                0.22749,                0.78894,               0.001226,               0.001226,               0.001226
                     89,                 0.1732,                 0.2072,                0.15557,                0.85231,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.25776,                0.22822,                 0.2067,                0.77996,              0.0012108,              0.0012108,              0.0012108
                     90,                0.17606,                0.22956,                0.16125,                0.83289,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.22782,                0.22855,                0.19404,                0.78623,              0.0011955,              0.0011955,              0.0011955
                     91,                0.17219,                0.21633,                0.14519,                0.83392,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.23644,                0.22131,                0.20053,                0.81281,              0.0011802,              0.0011802,              0.0011802
                     92,                0.17301,                0.20305,                0.15064,                0.83331,                      1,                      1,                  0.995,                 0.9834,                      1,                      1,                  0.995,                  0.995,                0.21926,                0.22765,                0.24404,                0.78327,              0.0011649,              0.0011649,              0.0011649
                     93,                0.17087,                 0.1993,                0.14802,                0.84757,                      1,                      1,                  0.995,                 0.9754,                      1,                      1,                  0.995,                  0.995,                0.23763,                0.21913,                0.22051,                0.80283,              0.0011495,              0.0011495,              0.0011495
                     94,                0.17196,                0.20465,                0.14926,                0.85939,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                 0.2471,                0.22394,                0.26505,                0.80713,              0.0011341,              0.0011341,              0.0011341
                     95,                0.17758,                0.21978,                0.16618,                0.84902,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.26034,                0.23157,                0.29162,                0.78333,              0.0011186,              0.0011186,              0.0011186
                     96,                0.17242,                0.20468,                0.15433,                0.83826,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.30244,                0.22328,                0.24466,                0.83796,              0.0011032,              0.0011032,              0.0011032
                     97,                   0.19,                0.21396,                0.15591,                0.84885,                      1,                      1,                  0.995,                 0.9834,                      1,                      1,                  0.995,                  0.995,                0.26022,                0.23129,                0.21843,                0.78383,              0.0010877,              0.0010877,              0.0010877
                     98,                0.20762,                0.22839,                0.18672,                0.84391,                      1,                      1,                  0.995,                 0.9794,                      1,                      1,                  0.995,                  0.995,                0.25867,                0.22927,                0.28949,                0.78344,              0.0010722,              0.0010722,              0.0010722
                     99,                0.18968,                0.21832,                0.17027,                0.83459,                      1,                      1,                  0.995,                 0.9834,                      1,                      1,                  0.995,                 0.9834,                0.24188,                0.27619,                0.21107,                0.79812,              0.0010566,              0.0010566,              0.0010566
                    100,                0.18504,                0.20304,                 0.1705,                0.84594,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.28586,                0.26168,                0.28331,                  0.809,              0.0010411,              0.0010411,              0.0010411
                    101,                0.16964,                0.20494,                0.14885,                0.84189,                      1,                      1,                  0.995,                  0.995,                      1,                      1,                  0.995,                  0.995,                0.25934,                0.27954,                0.23738,                0.82267,              0.0010256,              0.0010256,              0.0010256
