                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    158,                 1.1172,                 0.5588,                 1.0174,                      1,                0.68421,                0.84207,                0.64492,                 1.1228,                0.47654,                 1.0814,              0.0098177,              0.0098177,              0.0098177
                    159,                 1.1162,                0.56304,                 1.0177,                      1,                0.66667,                 0.8333,                 0.6317,                 1.1626,                0.47056,                 1.0875,              0.0098153,              0.0098153,              0.0098153
                    160,                 1.1159,                0.56341,                 1.0133,                      1,                0.66667,                 0.8333,                0.61117,                 1.1944,                0.46965,                 1.1018,               0.009813,               0.009813,               0.009813
                    161,                 1.1072,                0.55934,                 1.0167,                      1,                0.64912,                0.82455,                0.63811,                  1.115,                0.46197,                 1.0633,              0.0098106,              0.0098106,              0.0098106
                    162,                 1.1163,                0.56054,                 1.0152,                      1,                0.63158,                0.81577,                0.62628,                 1.1626,                 0.4747,                 1.0755,              0.0098082,              0.0098082,              0.0098082
                    163,                 1.1293,                0.56706,                 1.0159,                      1,                0.64912,                0.82455,                0.62756,                 1.1611,                0.46899,                 1.0999,              0.0098059,              0.0098059,              0.0098059
                    164,                 1.1039,                0.55666,                  1.014,                  0.975,                0.68421,                0.83814,                0.60934,                 1.2071,                0.48009,                 1.1238,              0.0098035,              0.0098035,              0.0098035
                    165,                 1.1182,                 0.5577,                 1.0153,                      1,                0.64912,                0.82455,                0.60843,                  1.207,                0.47403,                 1.1213,               0.009801,               0.009801,               0.009801
                    166,                 1.1134,                0.56161,                 1.0165,                      1,                0.63158,                0.81577,                0.63589,                 1.1492,                0.47774,                 1.1044,              0.0097986,              0.0097986,              0.0097986
                    167,                 1.1059,                0.54994,                 1.0088,                      1,                0.64912,                0.82455,                  0.637,                 1.1371,                 0.4742,                 1.1111,              0.0097962,              0.0097962,              0.0097962
                    168,                 1.1073,                0.55179,                 1.0068,                      1,                0.63158,                0.81577,                0.61485,                 1.1526,                0.47022,                 1.0989,              0.0097937,              0.0097937,              0.0097937
                    169,                 1.1069,                0.55255,                  1.009,                      1,                0.64754,                0.81983,                0.61407,                 1.1155,                0.46015,                 1.0801,              0.0097912,              0.0097912,              0.0097912
                    170,                  1.116,                0.56053,                 1.0075,                      1,                0.64912,                0.82455,                 0.6341,                  1.109,                0.47862,                 1.0758,              0.0097887,              0.0097887,              0.0097887
                    171,                 1.0948,                0.55273,                 1.0077,                      1,                0.68421,                0.84207,                0.62984,                 1.1345,                0.47768,                 1.0844,              0.0097862,              0.0097862,              0.0097862
                    172,                 1.0975,                0.55669,                 1.0091,                      1,                0.68421,                0.84207,                0.63393,                 1.1314,                0.45315,                 1.0896,              0.0097837,              0.0097837,              0.0097837
                    173,                 1.1073,                0.55813,                 1.0086,                      1,                0.66667,                 0.8333,                0.63312,                 1.1678,                0.46554,                 1.1171,              0.0097812,              0.0097812,              0.0097812
                    174,                 1.1019,                0.55829,                 1.0121,                      1,                0.66667,                 0.8333,                0.61816,                  1.187,                0.46496,                  1.111,              0.0097786,              0.0097786,              0.0097786
                    175,                 1.1051,                0.55176,                 1.0068,                      1,                0.66667,                 0.8333,                0.62815,                 1.1528,                0.46931,                  1.106,              0.0097761,              0.0097761,              0.0097761
                    176,                  1.093,                0.55132,                 1.0096,                      1,                0.66667,                 0.8333,                 0.6315,                 1.1241,                0.44456,                 1.0789,              0.0097735,              0.0097735,              0.0097735
                    177,                 1.0929,                0.54753,                 1.0043,                      1,                0.64912,                0.82455,                0.63991,                 1.1684,                 0.4827,                 1.0956,              0.0097709,              0.0097709,              0.0097709
                    178,                 1.0963,                0.54664,                 1.0055,                      1,                0.68421,                0.84207,                0.62864,                 1.1477,                0.46151,                 1.0908,              0.0097683,              0.0097683,              0.0097683
                    179,                 1.1004,                0.54959,                 1.0077,                      1,                0.66667,                 0.8333,                0.64555,                 1.1138,                0.46473,                 1.0595,              0.0097657,              0.0097657,              0.0097657
                    180,                 1.1046,                0.55895,                  1.016,                      1,                0.68421,                0.84207,                0.63634,                 1.1183,                0.46162,                 1.0726,               0.009763,               0.009763,               0.009763
                    181,                 1.0903,                0.54985,                 1.0068,                      1,                0.66667,                 0.8333,                0.63386,                 1.1314,                0.46554,                 1.0787,              0.0097604,              0.0097604,              0.0097604
                    182,                  1.098,                0.55331,                 1.0044,                      1,                0.66667,                 0.8333,                0.63963,                 1.1228,                0.48772,                 1.0719,              0.0097577,              0.0097577,              0.0097577
                    183,                 1.0961,                0.55049,                 1.0044,                      1,                0.66667,                 0.8333,                0.64367,                 1.1061,                0.45385,                 1.0767,              0.0097551,              0.0097551,              0.0097551
                    184,                 1.0939,                0.54894,                 1.0062,                      1,                0.66667,                 0.8333,                0.64967,                 1.1224,                0.46267,                 1.0938,              0.0097524,              0.0097524,              0.0097524
                    185,                 1.0951,                0.55101,                 1.0075,                0.99583,                0.66667,                0.82898,                0.64219,                 1.1314,                0.44227,                  1.071,              0.0097497,              0.0097497,              0.0097497
                    186,                 1.0916,                0.55077,                 1.0059,                      1,                0.66667,                 0.8333,                0.63703,                 1.1616,                0.44505,                 1.0983,              0.0097469,              0.0097469,              0.0097469
                    187,                 1.1061,                0.55385,                 1.0068,                      1,                0.66667,                 0.8333,                0.63942,                 1.1247,                0.48049,                 1.0859,              0.0097442,              0.0097442,              0.0097442
                    188,                  1.093,                0.54658,                 1.0047,                      1,                0.68421,                0.84207,                0.63114,                 1.1283,                0.46602,                 1.0842,              0.0097415,              0.0097415,              0.0097415
                    189,                 1.0875,                0.54936,                 1.0046,                      1,                0.66667,                 0.8333,                 0.6414,                  1.148,                 0.4704,                 1.0936,              0.0097387,              0.0097387,              0.0097387
                    190,                 1.0921,                0.54347,                 1.0063,                      1,                0.66667,                 0.8333,                0.62587,                 1.1479,                0.47113,                 1.1012,              0.0097359,              0.0097359,              0.0097359
                    191,                 1.1014,                0.54842,                 1.0067,                      1,                0.64912,                0.82455,                0.61916,                 1.1742,                0.48452,                 1.0941,              0.0097331,              0.0097331,              0.0097331
                    192,                 1.1018,                0.55452,                 1.0044,                      1,                0.70175,                0.85085,                0.62667,                 1.1362,                0.45742,                 1.0882,              0.0097303,              0.0097303,              0.0097303
                    193,                 1.0935,                0.54363,                 1.0023,                      1,                0.64912,                0.82455,                0.63669,                 1.1248,                0.44462,                 1.0917,              0.0097275,              0.0097275,              0.0097275
                    194,                 1.0967,                0.55101,                 1.0084,                      1,                0.68421,                0.84207,                0.65482,                 1.0754,                0.43162,                 1.0823,              0.0097247,              0.0097247,              0.0097247
                    195,                   1.08,                0.53868,                 1.0029,                      1,                0.66667,                 0.8333,                0.64079,                 1.1336,                0.44421,                 1.0885,              0.0097218,              0.0097218,              0.0097218
                    196,                 1.0911,                0.54527,                  1.004,                      1,                0.66667,                 0.8333,                0.63576,                 1.1431,                0.44553,                 1.0887,               0.009719,               0.009719,               0.009719
                    197,                 1.0851,                0.54939,                 1.0016,                      1,                0.70175,                0.85085,                0.61528,                 1.1956,                 0.4674,                 1.1008,              0.0097161,              0.0097161,              0.0097161
                    198,                 1.0845,                0.54848,                  1.001,                      1,                0.64912,                0.82455,                0.63823,                 1.1113,                0.45004,                 1.0662,              0.0097132,              0.0097132,              0.0097132
                    199,                 1.0879,                0.54484,                 1.0035,                      1,                0.68421,                0.84207,                0.62967,                  1.151,                0.44511,                 1.0989,              0.0097103,              0.0097103,              0.0097103
                    200,                 1.0786,                0.54041,                 1.0014,                  0.975,                0.68421,                0.83714,                0.63798,                 1.1804,                0.44559,                 1.1155,              0.0097074,              0.0097074,              0.0097074
                    201,                 1.0899,                0.54919,                 1.0039,                      1,                0.64912,                0.82455,                0.62192,                 1.1798,                0.47985,                 1.1215,              0.0097044,              0.0097044,              0.0097044
                    202,                 1.0815,                0.54039,                 1.0015,                  0.975,                0.68421,                0.83714,                0.62386,                 1.1477,                0.46721,                 1.0927,              0.0097015,              0.0097015,              0.0097015
                    203,                 1.0694,                0.53917,                0.99726,                      1,                0.66667,                 0.8333,                 0.6212,                 1.1417,                0.44518,                 1.1037,              0.0096985,              0.0096985,              0.0096985
                    204,                 1.0883,                0.54484,                 1.0027,                      1,                0.66667,                 0.8333,                0.61789,                 1.1631,                 0.4824,                 1.0982,              0.0096955,              0.0096955,              0.0096955
                    205,                 1.0885,                0.54138,                0.99432,                      1,                0.66667,                 0.8333,                0.63937,                 1.1508,                0.46154,                 1.0961,              0.0096926,              0.0096926,              0.0096926
                    206,                 1.0797,                0.53474,                 1.0006,                      1,                0.66667,                 0.8333,                0.63604,                 1.1462,                0.45063,                 1.1076,              0.0096895,              0.0096895,              0.0096895
                    207,                 1.0739,                0.53782,                0.99929,                      1,                0.64912,                0.82455,                0.62874,                 1.1716,                0.48089,                 1.1172,              0.0096865,              0.0096865,              0.0096865
                    208,                  1.076,                0.53679,                 1.0004,                      1,                0.63158,                0.81577,                0.63107,                 1.1623,                0.46118,                 1.1121,              0.0096835,              0.0096835,              0.0096835
                    209,                 1.0709,                 0.5343,                0.99662,                      1,                0.64912,                0.82455,                0.64046,                  1.163,                0.45743,                 1.1166,              0.0096804,              0.0096804,              0.0096804
                    210,                 1.0809,                0.53977,                 1.0035,                  0.975,                0.68421,                0.83764,                0.61608,                 1.1845,                0.48231,                 1.1049,              0.0096774,              0.0096774,              0.0096774
                    211,                 1.0767,                 0.5358,                0.99538,                0.97368,                0.64912,                0.80285,                0.58884,                 1.1627,                0.50171,                 1.1086,              0.0096743,              0.0096743,              0.0096743
                    212,                 1.0731,                0.53763,                0.99932,                0.99317,                0.63158,                0.81089,                 0.6318,                 1.1289,                0.47401,                 1.1006,              0.0096712,              0.0096712,              0.0096712
                    213,                 1.0751,                0.53848,                0.99769,                      1,                0.68421,                0.84207,                0.64222,                 1.1108,                0.46471,                 1.0838,              0.0096681,              0.0096681,              0.0096681
                    214,                 1.0678,                0.53272,                0.99338,                  0.975,                0.68421,                0.83764,                0.63242,                 1.1581,                0.45258,                 1.0981,               0.009665,               0.009665,               0.009665
                    215,                 1.0698,                  0.539,                0.99811,                      1,                0.68421,                0.84207,                0.64032,                  1.102,                0.44025,                  1.079,              0.0096619,              0.0096619,              0.0096619
                    216,                 1.0685,                0.53739,                0.99759,                      1,                0.66667,                 0.8333,                0.64269,                   1.12,                0.46218,                 1.0807,              0.0096587,              0.0096587,              0.0096587
                    217,                 1.0745,                0.53818,                0.99576,                      1,                0.68421,                0.84207,                0.64508,                 1.1091,                0.44585,                 1.0966,              0.0096556,              0.0096556,              0.0096556
                    218,                 1.0537,                0.53072,                 0.9933,                      1,                0.68421,                0.84207,                0.64725,                 1.1209,                0.43572,                 1.0815,              0.0096524,              0.0096524,              0.0096524
                    219,                 1.0777,                0.53989,                 1.0011,                      1,                0.66667,                 0.8333,                  0.644,                 1.1243,                0.44833,                 1.0738,              0.0096492,              0.0096492,              0.0096492
                    220,                 1.0666,                0.53546,                0.99968,                      1,                0.68421,                0.84207,                0.65022,                 1.1251,                0.46024,                 1.0737,               0.009646,               0.009646,               0.009646
                    221,                 1.0566,                0.53407,                0.99296,                      1,                0.68421,                0.84207,                0.63663,                 1.1318,                 0.4497,                 1.0892,              0.0096428,              0.0096428,              0.0096428
                    222,                 1.0707,                0.53771,                0.99927,                      1,                0.68421,                0.84207,                  0.645,                  1.146,                0.45111,                 1.0892,              0.0096396,              0.0096396,              0.0096396
                    223,                  1.071,                0.53468,                0.99201,                      1,                0.68421,                0.84207,                0.62566,                 1.1364,                0.44284,                 1.0771,              0.0096363,              0.0096363,              0.0096363
                    224,                 1.0645,                0.53737,                0.99181,                      1,                0.68421,                0.84207,                0.62631,                  1.145,                 0.4443,                 1.0749,              0.0096331,              0.0096331,              0.0096331
                    225,                 1.0667,                0.53118,                0.99373,                  0.975,                0.68421,                0.83814,                0.61025,                 1.1827,                0.46358,                 1.0961,              0.0096298,              0.0096298,              0.0096298
                    226,                 1.0603,                0.52805,                0.99186,                  0.975,                0.68421,                0.83714,                0.62552,                 1.1728,                0.46884,                 1.0877,              0.0096265,              0.0096265,              0.0096265
                    227,                 1.0639,                 0.5317,                0.99778,                      1,                0.66667,                 0.8333,                0.63595,                 1.1205,                0.44149,                 1.0746,              0.0096232,              0.0096232,              0.0096232
                    228,                 1.0716,                 0.5367,                0.99311,                0.97436,                0.66667,                0.82822,                0.62887,                 1.1623,                0.45562,                 1.0885,              0.0096199,              0.0096199,              0.0096199
                    229,                  1.066,                0.52774,                0.98994,                      1,                0.64529,                0.81983,                0.62377,                 1.1498,                0.43509,                 1.0833,              0.0096166,              0.0096166,              0.0096166
                    230,                 1.0641,                0.52768,                0.99678,                      1,                0.68421,                0.84207,                 0.6367,                 1.1233,                0.42854,                 1.0799,              0.0096132,              0.0096132,              0.0096132
                    231,                 1.0577,                0.52607,                0.98883,                0.99082,                0.66667,                0.82898,                0.61827,                 1.1683,                0.45024,                 1.1011,              0.0096099,              0.0096099,              0.0096099
                    232,                 1.0624,                 0.5345,                0.99277,                0.97368,                0.64912,                0.81956,                0.62687,                  1.169,                0.43871,                 1.0956,              0.0096065,              0.0096065,              0.0096065
                    233,                 1.0732,                0.53417,                 0.9992,                      1,                0.68421,                0.84207,                0.63984,                 1.1272,                0.47057,                 1.0708,              0.0096031,              0.0096031,              0.0096031
                    234,                 1.0738,                0.53584,                0.99057,                   0.95,                0.66667,                0.82204,                0.63409,                  1.161,                0.46924,                 1.0882,              0.0095997,              0.0095997,              0.0095997
                    235,                 1.0583,                0.52619,                0.98745,                      1,                0.64912,                0.82455,                0.61005,                 1.1808,                0.46208,                 1.1182,              0.0095963,              0.0095963,              0.0095963
                    236,                 1.0643,                0.52963,                0.99956,                      1,                0.66667,                 0.8333,                0.63872,                 1.1295,                0.45106,                 1.1071,              0.0095929,              0.0095929,              0.0095929
                    237,                 1.0631,                 0.5274,                0.99534,                      1,                0.66667,                 0.8333,                0.63107,                  1.112,                0.45193,                  1.091,              0.0095894,              0.0095894,              0.0095894
                    238,                 1.0493,                0.52236,                0.98488,                      1,                0.66667,                 0.8333,                0.62549,                 1.1597,                0.42919,                 1.1106,               0.009586,               0.009586,               0.009586
                    239,                 1.0649,                0.53376,                0.99187,                  0.975,                0.68421,                0.83714,                0.64151,                 1.1289,                  0.433,                 1.0817,              0.0095825,              0.0095825,              0.0095825
                    240,                 1.0574,                0.53081,                 0.9894,                0.98079,                0.66667,                0.82489,                0.63263,                 1.1185,                0.45163,                  1.084,              0.0095791,              0.0095791,              0.0095791
                    241,                 1.0553,                 0.5265,                0.98806,                0.98992,                0.68421,                0.83814,                0.63866,                 1.1301,                0.43696,                  1.109,              0.0095756,              0.0095756,              0.0095756
                    242,                 1.0458,                0.52622,                0.98675,                      1,                0.68421,                0.84207,                0.62019,                 1.1522,                0.44176,                 1.1084,              0.0095721,              0.0095721,              0.0095721
                    243,                 1.0614,                0.53095,                0.98938,                  0.975,                0.68421,                0.83814,                0.62875,                 1.1281,                0.44104,                 1.1034,              0.0095685,              0.0095685,              0.0095685
                    244,                 1.0537,                 0.5242,                 0.9932,                  0.975,                0.68421,                0.83189,                0.61189,                  1.184,                 0.4815,                 1.1118,               0.009565,               0.009565,               0.009565
