                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     50,                0.77206,                0.43695,                 1.3695,                0.96947,                0.74706,                0.86649,                0.58754,                 1.3791,                0.58725,                 2.9045,              0.0099826,              0.0099826,              0.0099826
                     51,                0.75506,                0.43092,                 1.3419,                0.95556,                0.75882,                0.87213,                 0.5919,                  1.366,                0.56812,                 2.9019,              0.0099819,              0.0099819,              0.0099819
                     52,                0.74376,                0.42396,                  1.352,                0.94776,                0.74706,                0.86228,                  0.586,                 1.3519,                0.58931,                 2.9614,              0.0099812,              0.0099812,              0.0099812
                     53,                0.75976,                0.43618,                 1.3302,                 0.9542,                0.73529,                0.85853,                0.58524,                 1.3694,                0.58035,                 2.8605,              0.0099804,              0.0099804,              0.0099804
                     54,                0.75553,                0.42897,                 1.3641,                0.96825,                0.71765,                0.85341,                0.57733,                 1.3516,                0.58592,                 2.8237,              0.0099796,              0.0099796,              0.0099796
                     55,                0.75212,                 0.4341,                 1.3366,                0.93185,                0.72385,                 0.8524,                0.58189,                 1.3612,                0.61093,                 2.8488,              0.0099788,              0.0099788,              0.0099788
                     56,                  0.753,                0.42531,                 1.3258,                0.95935,                0.69412,                0.83724,                 0.5706,                 1.3783,                0.61778,                 2.9524,               0.009978,               0.009978,               0.009978
                     57,                0.74089,                0.42613,                 1.3453,                 0.9845,                0.74706,                0.87055,                0.58846,                 1.3575,                0.58852,                 2.8351,              0.0099772,              0.0099772,              0.0099772
                     58,                0.75197,                0.42901,                 1.3363,                0.96183,                0.74118,                0.86387,                0.58203,                 1.3528,                0.57145,                 2.9252,              0.0099764,              0.0099764,              0.0099764
                     59,                0.74576,                0.42181,                 1.3259,                0.94697,                0.73529,                0.85798,                0.59412,                 1.3216,                0.57555,                 2.8948,              0.0099755,              0.0099755,              0.0099755
                     60,                0.73961,                 0.4224,                 1.3005,                0.98438,                0.74118,                0.86782,                0.59546,                 1.3225,                0.58156,                 2.9109,              0.0099747,              0.0099747,              0.0099747
                     61,                0.73487,                0.42186,                   1.33,                0.94697,                0.73529,                0.85478,                0.58918,                 1.3575,                0.61087,                 2.8837,              0.0099738,              0.0099738,              0.0099738
                     62,                0.74135,                0.42079,                 1.3303,                0.96769,                0.72353,                0.85422,                0.58254,                 1.3469,                0.58773,                 2.8289,              0.0099729,              0.0099729,              0.0099729
                     63,                0.73489,                0.42205,                 1.3172,                0.94928,                0.77059,                0.87783,                0.58991,                 1.3593,                0.59262,                 2.9132,               0.009972,               0.009972,               0.009972
                     64,                0.73138,                0.41829,                 1.3207,                0.97122,                0.79412,                0.89223,                0.59406,                 1.3546,                0.56669,                 2.9417,               0.009971,               0.009971,               0.009971
                     65,                0.73591,                0.41701,                 1.3029,                0.96212,                0.74706,                 0.8664,                0.58716,                 1.3844,                0.59839,                 2.9292,              0.0099701,              0.0099701,              0.0099701
                     66,                0.72944,                0.42533,                 1.3036,                0.94737,                0.74118,                 0.8599,                 0.5763,                 1.3859,                0.60602,                 2.9831,              0.0099692,              0.0099692,              0.0099692
                     67,                0.73349,                0.42167,                 1.3133,                   0.95,                0.78235,                 0.8817,                0.59224,                 1.3327,                 0.5784,                 2.7787,              0.0099682,              0.0099682,              0.0099682
                     68,                0.73303,                0.41813,                  1.297,                0.93701,                    0.7,                0.83692,                0.57987,                 1.3337,                0.63499,                 2.8018,              0.0099672,              0.0099672,              0.0099672
                     69,                0.72259,                0.41488,                 1.3133,                0.94903,                0.72941,                0.85625,                0.58889,                  1.371,                0.60637,                  2.864,              0.0099662,              0.0099662,              0.0099662
                     70,                0.72702,                0.41931,                 1.2969,                0.94815,                0.75294,                0.86484,                0.57492,                 1.4125,                0.62679,                 2.9409,              0.0099652,              0.0099652,              0.0099652
                     71,                0.72601,                0.41561,                  1.291,                0.96063,                0.71765,                0.84874,                0.58066,                 1.3593,                0.62143,                 2.8741,              0.0099641,              0.0099641,              0.0099641
                     72,                0.72552,                0.41835,                  1.279,                0.94964,                0.77647,                0.87825,                0.58472,                  1.338,                 0.6014,                 2.7912,              0.0099631,              0.0099631,              0.0099631
                     73,                0.71198,                0.41237,                 1.2747,                0.96154,                0.73529,                0.85947,                0.60264,                   1.34,                0.59381,                 2.8698,               0.009962,               0.009962,               0.009962
                     74,                0.71141,                0.40645,                 1.3019,                0.96296,                0.76471,                0.87613,                0.59315,                   1.37,                0.60886,                 2.8694,               0.009961,               0.009961,               0.009961
                     75,                0.72587,                0.41793,                 1.2865,                0.96899,                0.73529,                0.86146,                 0.6127,                 1.3421,                 0.6063,                 2.7579,              0.0099599,              0.0099599,              0.0099599
                     76,                0.71981,                0.41288,                 1.2833,                0.94776,                0.74706,                0.86171,                0.59904,                 1.3182,                 0.5963,                 2.8581,              0.0099588,              0.0099588,              0.0099588
                     77,                 0.7102,                0.41214,                 1.2829,                0.95652,                0.77647,                0.87993,                0.60537,                 1.3094,                0.56619,                 2.8843,              0.0099577,              0.0099577,              0.0099577
                     78,                0.72173,                0.41657,                 1.2849,                 0.9562,                0.77059,                0.87757,                 0.6023,                 1.3146,                 0.5867,                 2.9138,              0.0099565,              0.0099565,              0.0099565
                     79,                0.71711,                0.41107,                  1.268,                0.99231,                0.75882,                0.87743,                0.60165,                 1.3313,                0.56168,                  2.849,              0.0099554,              0.0099554,              0.0099554
                     80,                0.71466,                0.40904,                 1.2609,                0.95489,                0.74706,                0.86343,                0.59651,                 1.3376,                0.58751,                 2.9114,              0.0099542,              0.0099542,              0.0099542
                     81,                0.69947,                0.40264,                 1.2559,                0.96154,                0.73529,                0.86007,                0.59796,                  1.332,                0.57544,                 2.9034,               0.009953,               0.009953,               0.009953
                     82,                0.70493,                0.41009,                 1.2654,                0.94737,                0.74118,                0.86157,                0.59182,                 1.3206,                0.57625,                 2.9121,              0.0099518,              0.0099518,              0.0099518
                     83,                0.70628,                0.41095,                 1.2473,                0.94615,                0.72353,                0.85176,                0.58652,                  1.334,                0.59426,                  2.896,              0.0099506,              0.0099506,              0.0099506
                     84,                0.70405,                 0.4104,                 1.2564,                0.96296,                0.76471,                0.87466,                0.60027,                 1.3077,                0.57418,                 2.7787,              0.0099494,              0.0099494,              0.0099494
                     85,                0.69385,                0.39563,                 1.2659,                0.93233,                0.72941,                0.85231,                0.59467,                 1.3419,                0.57878,                 2.9787,              0.0099482,              0.0099482,              0.0099482
                     86,                0.69255,                0.40246,                 1.2503,                0.93382,                0.74706,                0.86118,                0.58484,                 1.3419,                0.58414,                 2.8979,              0.0099469,              0.0099469,              0.0099469
                     87,                0.69003,                0.40185,                  1.254,                0.90823,                0.75882,                0.86017,                0.58158,                  1.346,                0.59317,                 2.9165,              0.0099456,              0.0099456,              0.0099456
                     88,                0.69269,                 0.4015,                 1.2506,                0.94245,                0.77059,                0.87382,                0.58309,                 1.3489,                 0.5768,                 2.9984,              0.0099443,              0.0099443,              0.0099443
                     89,                0.68534,                0.39656,                 1.2704,                0.95652,                0.77647,                0.88121,                0.58624,                 1.3586,                0.55917,                 2.9882,               0.009943,               0.009943,               0.009943
                     90,                0.68984,                0.40424,                 1.2438,                0.97674,                0.74118,                0.86695,                0.58683,                 1.3388,                 0.5854,                 2.9938,              0.0099417,              0.0099417,              0.0099417
                     91,                0.69343,                0.40357,                 1.2464,                0.97037,                0.77059,                0.87992,                0.59838,                 1.3415,                0.58727,                   2.92,              0.0099404,              0.0099404,              0.0099404
                     92,                0.68918,                0.40611,                 1.2505,                 0.9562,                0.77059,                0.87465,                0.58319,                 1.3477,                0.56201,                 2.9665,              0.0099391,              0.0099391,              0.0099391
                     93,                0.69015,                0.39772,                 1.2614,                0.96183,                0.74118,                0.85918,                0.57463,                 1.3907,                0.60691,                 3.1627,              0.0099377,              0.0099377,              0.0099377
                     94,                0.68762,                0.40105,                 1.2475,                0.94118,                0.75294,                0.86678,                0.58501,                 1.3625,                0.61341,                 2.9665,              0.0099363,              0.0099363,              0.0099363
                     95,                0.68264,                0.40478,                 1.2486,                0.98496,                0.77059,                0.88249,                0.60022,                 1.3352,                0.56762,                 2.8818,              0.0099349,              0.0099349,              0.0099349
                     96,                0.68176,                0.39659,                 1.2508,                0.94074,                0.74706,                0.85908,                0.57551,                 1.3738,                0.58167,                 2.9935,              0.0099335,              0.0099335,              0.0099335
                     97,                0.68618,                 0.4039,                 1.2595,                0.94964,                0.77647,                0.87832,                0.59757,                 1.3209,                0.56697,                 2.9673,              0.0099321,              0.0099321,              0.0099321
                     98,                0.68074,                0.39758,                 1.2371,                0.95677,                0.78116,                0.88612,                0.58382,                 1.3743,                0.59001,                 3.0087,              0.0099307,              0.0099307,              0.0099307
                     99,                0.68306,                0.39808,                  1.252,                0.92958,                0.77647,                0.87587,                0.58188,                 1.3301,                0.58407,                 2.9326,              0.0099292,              0.0099292,              0.0099292
                    100,                0.68729,                0.39564,                 1.2446,                0.94444,                    0.8,                0.88814,                0.60336,                 1.3193,                0.55035,                 2.9244,              0.0099278,              0.0099278,              0.0099278
                    101,                0.66779,                0.39061,                 1.2353,                0.92857,                0.76471,                0.86849,                0.58566,                  1.329,                0.57881,                 2.9343,              0.0099263,              0.0099263,              0.0099263
                    102,                0.66842,                0.39145,                 1.2213,                0.92857,                0.76471,                0.86972,                0.58041,                 1.3626,                0.59919,                 3.0409,              0.0099248,              0.0099248,              0.0099248
                    103,                0.68153,                0.39774,                 1.2434,                0.94406,                0.79412,                0.88727,                0.58949,                 1.3258,                0.57777,                 2.9645,              0.0099233,              0.0099233,              0.0099233
                    104,                0.67217,                0.40049,                  1.237,                0.95683,                0.78235,                0.88327,                0.59044,                 1.3278,                0.56021,                 3.0092,              0.0099218,              0.0099218,              0.0099218
                    105,                0.67174,                 0.3902,                 1.2292,                0.93478,                0.75882,                0.86757,                 0.5937,                 1.3084,                0.57309,                 2.9048,              0.0099202,              0.0099202,              0.0099202
                    106,                0.66908,                0.39322,                 1.2345,                0.95598,                0.75294,                0.87096,                0.59735,                 1.3368,                0.59598,                 2.9318,              0.0099187,              0.0099187,              0.0099187
                    107,                0.67862,                0.40278,                 1.2511,                0.94473,                0.74706,                0.86581,                0.59933,                 1.3197,                0.56045,                 2.8378,              0.0099171,              0.0099171,              0.0099171
                    108,                0.66557,                0.39168,                 1.2193,                0.97059,                0.77647,                 0.8829,                0.59419,                 1.3137,                0.55261,                  2.904,              0.0099155,              0.0099155,              0.0099155
                    109,                0.67323,                0.39374,                 1.2503,                0.96985,                0.75698,                0.87697,                0.58118,                  1.349,                0.58506,                 2.9644,              0.0099139,              0.0099139,              0.0099139
                    110,                0.66608,                 0.3949,                  1.232,                0.95652,                0.77647,                 0.8812,                0.59783,                 1.3412,                 0.5588,                 2.9009,              0.0099123,              0.0099123,              0.0099123
                    111,                0.67081,                0.39478,                  1.233,                 0.9635,                0.77647,                0.88201,                0.60045,                  1.327,                0.57267,                 2.8877,              0.0099107,              0.0099107,              0.0099107
                    112,                0.65383,                0.38102,                 1.2289,                0.96212,                0.74706,                0.86625,                0.59629,                 1.3379,                0.57457,                 2.8676,              0.0099091,              0.0099091,              0.0099091
                    113,                0.65918,                0.38648,                 1.2302,                0.95588,                0.76471,                0.87196,                0.58327,                 1.3525,                0.56285,                 2.9704,              0.0099074,              0.0099074,              0.0099074
                    114,                0.66504,                0.38845,                 1.2333,                0.95522,                0.75294,                0.86647,                0.58755,                 1.3303,                0.57632,                 2.9819,              0.0099057,              0.0099057,              0.0099057
                    115,                0.66632,                 0.3949,                  1.235,                0.96968,                0.75257,                0.86845,                0.58537,                 1.3123,                0.55655,                 2.9657,               0.009904,               0.009904,               0.009904
                    116,                0.65645,                0.38833,                 1.2249,                0.95556,                0.75882,                0.87154,                0.59055,                 1.3024,                0.55714,                 2.9369,              0.0099023,              0.0099023,              0.0099023
                    117,                0.65125,                 0.3819,                 1.2387,                 0.9322,                0.75882,                0.86534,                0.59413,                 1.3257,                0.58349,                 2.9925,              0.0099006,              0.0099006,              0.0099006
                    118,                  0.671,                0.39194,                 1.2298,                0.93836,                0.80588,                0.89266,                0.61004,                  1.334,                0.57432,                 2.9033,              0.0098989,              0.0098989,              0.0098989
                    119,                 0.6636,                0.38567,                 1.2206,                0.92308,                0.77647,                0.87571,                0.59022,                 1.3403,                0.57511,                 2.9256,              0.0098972,              0.0098972,              0.0098972
                    120,                 0.6464,                0.38478,                 1.2069,                0.95556,                0.75882,                0.86966,                0.59381,                 1.3492,                0.56921,                 2.9221,              0.0098954,              0.0098954,              0.0098954
                    121,                0.65725,                0.39166,                  1.221,                0.94815,                0.75294,                0.86472,                0.57981,                 1.3947,                0.63003,                 3.0601,              0.0098936,              0.0098936,              0.0098936
                    122,                0.65894,                0.38728,                 1.2055,                0.97615,                0.72227,                0.85626,                0.58875,                 1.3594,                0.59824,                 3.1093,              0.0098918,              0.0098918,              0.0098918
                    123,                0.64998,                0.39147,                 1.2083,                0.92806,                0.75882,                0.86658,                0.58188,                 1.3339,                0.63725,                 2.9715,                0.00989,                0.00989,                0.00989
                    124,                0.65409,                0.38768,                 1.2075,                0.94161,                0.75882,                0.87052,                0.59106,                  1.318,                0.58375,                 2.9925,              0.0098882,              0.0098882,              0.0098882
                    125,                0.64277,                0.37771,                 1.2158,                0.93382,                0.74706,                0.86319,                0.58652,                 1.3323,                0.58748,                  3.077,              0.0098864,              0.0098864,              0.0098864
                    126,                0.64841,                0.38099,                 1.2079,                0.96296,                0.76471,                0.87434,                0.58815,                 1.3375,                0.62769,                 2.9779,              0.0098845,              0.0098845,              0.0098845
                    127,                0.64228,                0.38186,                 1.2076,                   0.95,                0.78235,                0.87995,                0.58863,                 1.3261,                0.60725,                 3.0198,              0.0098827,              0.0098827,              0.0098827
                    128,                0.64377,                0.37833,                 1.2038,                0.95522,                0.75294,                0.86838,                0.57333,                 1.3635,                0.59893,                 3.0674,              0.0098808,              0.0098808,              0.0098808
                    129,                0.65079,                 0.3841,                 1.2035,                0.95652,                0.77647,                0.87896,                0.58706,                 1.3832,                0.62256,                 3.0243,              0.0098789,              0.0098789,              0.0098789
                    130,                0.64082,                0.37667,                 1.2102,                0.96324,                0.77059,                0.87775,                 0.5867,                 1.3762,                0.63932,                 3.0566,               0.009877,               0.009877,               0.009877
                    131,                 0.6595,                0.39119,                  1.207,                0.97037,                0.77059,                0.87436,                0.57351,                 1.3383,                0.59207,                 3.0556,              0.0098751,              0.0098751,              0.0098751
                    132,                0.63947,                0.38021,                   1.21,                0.94964,                0.77647,                0.87614,                0.58774,                 1.3481,                0.56667,                 3.0293,              0.0098731,              0.0098731,              0.0098731
                    133,                0.64343,                0.37936,                 1.2007,                0.94366,                0.78824,                0.88475,                0.59558,                 1.3225,                0.56905,                 2.9777,              0.0098712,              0.0098712,              0.0098712
                    134,                0.64627,                0.38583,                 1.1897,                0.97842,                    0.8,                0.89662,                0.59184,                 1.3208,                0.57678,                 3.0318,              0.0098692,              0.0098692,              0.0098692
                    135,                0.63963,                 0.3789,                 1.2085,                0.96454,                    0.8,                0.89313,                0.59653,                 1.3411,                0.55876,                 3.0852,              0.0098672,              0.0098672,              0.0098672
                    136,                0.63222,                0.37828,                 1.1991,                0.95683,                0.78235,                0.87938,                 0.5732,                 1.3566,                0.62911,                 3.1439,              0.0098652,              0.0098652,              0.0098652
                    137,                0.63929,                0.38143,                 1.1955,                0.95556,                0.75882,                0.86951,                 0.5751,                 1.3863,                0.59273,                 3.1612,              0.0098632,              0.0098632,              0.0098632
                    138,                0.63585,                0.37916,                 1.1993,                0.95745,                0.79412,                 0.8886,                0.58768,                 1.3528,                0.57309,                  3.125,              0.0098612,              0.0098612,              0.0098612
                    139,                0.63095,                0.37536,                 1.1987,                0.95833,                0.81176,                0.89659,                0.58578,                 1.3502,                  0.549,                 3.1266,              0.0098592,              0.0098592,              0.0098592
                    140,                0.64319,                0.38136,                 1.1991,                0.97279,                0.84118,                0.91282,                0.59713,                 1.3321,                0.54635,                 3.0396,              0.0098571,              0.0098571,              0.0098571
                    141,                0.64541,                0.37943,                 1.1914,                0.95139,                0.80588,                0.89494,                0.58858,                 1.3531,                0.55523,                 3.1196,               0.009855,               0.009855,               0.009855
                    142,                0.63585,                 0.3778,                 1.2021,                0.96713,                0.77059,                0.87808,                0.58853,                 1.3586,                0.58129,                 3.0425,               0.009853,               0.009853,               0.009853
                    143,                0.63747,                0.38194,                 1.2029,                0.97122,                0.79412,                0.88972,                0.59597,                 1.3399,                0.57805,                 2.9768,              0.0098509,              0.0098509,              0.0098509
                    144,                0.62466,                0.37693,                 1.1873,                0.95775,                    0.8,                0.89161,                0.59303,                 1.3397,                0.59807,                  3.152,              0.0098488,              0.0098488,              0.0098488
                    145,                0.63096,                0.37622,                 1.1962,                 0.9327,                0.76471,                0.86948,                0.58029,                 1.3327,                0.57434,                 3.0005,              0.0098466,              0.0098466,              0.0098466
                    146,                0.63044,                0.37658,                 1.2086,                0.95662,                0.75294,                0.87088,                0.59353,                 1.3423,                0.57757,                 3.0229,              0.0098445,              0.0098445,              0.0098445
                    147,                0.62439,                0.37299,                 1.1996,                0.94326,                0.78235,                0.87997,                0.59268,                  1.356,                 0.5698,                 3.0379,              0.0098423,              0.0098423,              0.0098423
                    148,                0.63493,                0.37592,                 1.2049,                0.92831,                0.79412,                0.88315,                0.58109,                 1.3675,                0.56103,                  3.028,              0.0098402,              0.0098402,              0.0098402
                    149,                0.63215,                0.37529,                 1.1889,                0.94366,                0.78824,                0.88349,                0.58106,                 1.3453,                0.58097,                  3.052,               0.009838,               0.009838,               0.009838
                    150,                0.62811,                 0.3758,                 1.1871,                0.95804,                0.80588,                0.89667,                0.60061,                 1.3547,                 0.5924,                 3.0784,              0.0098358,              0.0098358,              0.0098358
                    151,                0.62794,                 0.3787,                 1.1806,                0.94245,                0.77059,                0.87443,                0.58961,                 1.3622,                0.60267,                 3.0682,              0.0098336,              0.0098336,              0.0098336
                    152,                0.63362,                0.37469,                 1.1934,                0.94928,                0.77059,                0.87444,                0.58428,                 1.3771,                0.60956,                 3.1105,              0.0098313,              0.0098313,              0.0098313
                    153,                0.61729,                0.36809,                 1.1844,                0.95035,                0.78824,                0.88575,                0.58956,                 1.3527,                0.58363,                 3.1064,              0.0098291,              0.0098291,              0.0098291
                    154,                0.62798,                0.37511,                 1.1795,                0.94443,                0.75882,                0.86852,                0.58656,                 1.3423,                0.57269,                 3.1486,              0.0098268,              0.0098268,              0.0098268
                    155,                0.61752,                0.37301,                 1.1742,                0.93617,                0.77647,                0.87688,                0.58496,                 1.3542,                0.58066,                 3.1225,              0.0098246,              0.0098246,              0.0098246
                    156,                0.60848,                  0.363,                 1.1778,                0.95556,                0.75882,                0.86938,                0.59005,                   1.34,                0.57559,                 3.1065,              0.0098223,              0.0098223,              0.0098223
