                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     37,                0.54971,                0.48666,                0.46875,                 1.2279,                      1,                      1,                  0.995,                0.91515,                      1,                      1,                  0.995,                 0.9116,                0.55282,                0.32448,                0.38522,                 1.0627,              0.0018541,              0.0018541,              0.0018541
                     38,                0.50357,                0.45326,                0.46913,                 1.1589,                      1,                      1,                  0.995,                0.93049,                      1,                      1,                  0.995,                0.91774,                0.50852,                0.32371,                0.34222,                 1.0401,              0.0018459,              0.0018459,              0.0018459
                     39,                0.53787,                0.51406,                 0.5227,                 1.1839,                      1,                      1,                  0.995,                0.92931,                      1,                      1,                  0.995,                0.91495,                0.49525,                 0.3768,                0.38142,                 1.0319,              0.0018374,              0.0018374,              0.0018374
                     40,                0.51459,                0.42808,                0.43048,                 1.1756,                      1,                0.99752,                  0.995,                0.92421,                      1,                0.99752,                  0.995,                0.93457,                0.47477,                0.32811,                0.36819,                 0.9781,              0.0018288,              0.0018288,              0.0018288
                     41,                0.51116,                0.46354,                0.49917,                 1.1459,                0.96606,                0.97468,                0.99086,                0.91997,                0.96606,                0.97468,                0.99086,                0.90297,                0.50924,                0.34964,                 0.4207,                 1.0277,                0.00182,                0.00182,                0.00182
                     42,                0.48274,                 0.4222,                0.52571,                 1.1268,                0.95124,                0.97468,                0.99066,                0.92225,                0.95124,                0.97468,                0.99066,                0.93359,                0.45108,                0.32688,                0.40205,                0.95798,              0.0018109,              0.0018109,              0.0018109
                     43,                0.49173,                0.42351,                0.47555,                  1.106,                0.99699,                0.98734,                0.99463,                0.93815,                0.99699,                0.98734,                0.99463,                0.95018,                0.46763,                0.30522,                0.34924,                 0.9431,              0.0018017,              0.0018017,              0.0018017
                     44,                0.50344,                0.47037,                0.48495,                 1.1518,                0.99317,                      1,                  0.995,                0.93058,                0.99317,                      1,                  0.995,                0.91236,                0.52457,                0.31419,                0.35843,                 1.0406,              0.0017923,              0.0017923,              0.0017923
                     45,                0.52171,                0.46047,                0.48706,                 1.1466,                      1,                      1,                  0.995,                0.91728,                      1,                      1,                  0.995,                0.91223,                0.53664,                0.30597,                0.37917,                 1.0384,              0.0017826,              0.0017826,              0.0017826
                     46,                 0.4877,                0.38842,                0.46809,                 1.1327,                0.99698,                0.97468,                 0.9867,                0.89892,                0.99698,                0.97468,                 0.9867,                 0.9117,                0.47026,                0.31693,                0.36139,                0.97426,              0.0017728,              0.0017728,              0.0017728
                     47,                0.45623,                0.42227,                0.40907,                 1.1336,                 0.9875,                      1,                0.99475,                0.89049,                 0.9875,                      1,                0.99475,                0.89179,                0.69152,                0.34218,                0.41449,                 1.2371,              0.0017628,              0.0017628,              0.0017628
                     48,                0.49009,                0.42836,                 0.4693,                 1.1215,                 0.9875,                      1,                0.99475,                0.91007,                 0.9875,                      1,                0.99475,                0.92261,                0.50217,                0.31393,                0.40005,                 1.0132,              0.0017526,              0.0017526,              0.0017526
                     49,                0.44344,                0.40592,                0.41998,                 1.1311,                0.99777,                0.98734,                0.99261,                0.91438,                0.99777,                0.98734,                0.99261,                0.92554,                0.47556,                 0.3017,                0.38397,                0.97254,              0.0017422,              0.0017422,              0.0017422
                     50,                0.43295,                0.43495,                0.43435,                 1.0896,                0.99251,                0.98734,                0.99475,                0.92906,                0.99251,                0.98734,                0.99475,                0.94567,                0.41521,                0.31849,                0.35958,                0.88623,              0.0017317,              0.0017317,              0.0017317
                     51,                0.43241,                0.45441,                0.44219,                 1.0782,                 0.9937,                0.98734,                 0.9927,                0.92039,                 0.9937,                0.98734,                 0.9927,                0.93756,                0.42747,                0.33581,                0.33278,                0.89513,              0.0017209,              0.0017209,              0.0017209
                     52,                 0.4472,                0.44977,                 0.4245,                 1.1096,                      1,                      1,                  0.995,                0.92265,                      1,                      1,                  0.995,                0.92658,                0.50011,                0.32872,                0.35205,                  1.041,                0.00171,                0.00171,                0.00171
                     53,                 0.4707,                0.46898,                0.45894,                 1.1178,                  0.975,                0.98734,                0.99245,                0.91348,                  0.975,                0.98734,                0.99245,                0.92083,                0.48362,                0.32492,                0.36954,                0.99087,               0.001699,               0.001699,               0.001699
