                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     35,                 1.5757,                 1.3965,                 1.2884,                 1.3376,                      1,                  0.875,                 0.9374,                0.52912,                      1,                  0.875,                 0.9374,                0.60972,                 1.5919,                 1.2771,                 1.1157,                 1.2729,              0.0018699,              0.0018699,              0.0018699
                     36,                 1.5676,                 1.3715,                 1.2722,                 1.3664,                      1,                      1,                  0.995,                0.54726,                      1,                      1,                  0.995,                0.66186,                 1.6624,                 1.2579,                 1.1765,                 1.1883,              0.0018621,              0.0018621,              0.0018621
                     37,                 1.6385,                 1.3978,                 1.3607,                 1.3586,                      1,                      1,                  0.995,                0.54726,                      1,                      1,                  0.995,                0.66186,                 1.6624,                 1.2579,                 1.1765,                 1.1883,              0.0018541,              0.0018541,              0.0018541
                     38,                 1.6367,                 1.3669,                 1.2848,                 1.3438,                      1,                      1,                  0.995,                0.53179,                      1,                      1,                  0.995,                0.65518,                 1.6991,                 1.1631,                 1.2025,                 1.1464,              0.0018459,              0.0018459,              0.0018459
                     39,                 1.5539,                 1.2483,                 1.3604,                 1.3304,                0.88889,                      1,                  0.995,                0.52459,                0.88889,                      1,                  0.995,                0.69363,                 1.8217,                 1.1545,                 1.2918,                 1.1857,              0.0018374,              0.0018374,              0.0018374
                     40,                 1.6009,                 1.4486,                 1.3304,                 1.3922,                0.88889,                      1,                  0.995,                0.52459,                0.88889,                      1,                  0.995,                0.69363,                 1.8217,                 1.1545,                 1.2918,                 1.1857,              0.0018288,              0.0018288,              0.0018288
                     41,                 1.5785,                 1.2679,                 1.3237,                 1.3936,                      1,                  0.875,                 0.9374,                0.48162,                      1,                  0.875,                 0.9374,                0.68918,                  1.701,                 1.1417,                  1.309,                  1.172,                0.00182,                0.00182,                0.00182
                     42,                 1.5316,                 1.2557,                 1.2943,                 1.3351,                      1,                  0.875,                 0.9374,                0.48162,                      1,                  0.875,                 0.9374,                0.68918,                  1.701,                 1.1417,                  1.309,                  1.172,              0.0018109,              0.0018109,              0.0018109
                     43,                 1.5629,                 1.2708,                 1.3053,                 1.3502,                      1,                      1,                  0.995,                0.53628,                      1,                      1,                  0.995,                0.74873,                 1.6808,                 1.1761,                 1.3309,                 1.1667,              0.0018017,              0.0018017,              0.0018017
                     44,                 1.5174,                 1.2754,                 1.3138,                 1.3105,                      1,                      1,                  0.995,                0.55432,                      1,                      1,                  0.995,                0.74502,                 1.5642,                  1.259,                 1.2401,                 1.1507,              0.0017923,              0.0017923,              0.0017923
                     45,                 1.5641,                 1.2711,                   1.33,                 1.2722,                      1,                      1,                  0.995,                0.55432,                      1,                      1,                  0.995,                0.74502,                 1.5642,                  1.259,                 1.2401,                 1.1507,              0.0017826,              0.0017826,              0.0017826
                     46,                 1.4177,                 1.1825,                 1.2274,                 1.2681,                      1,                  0.875,                 0.9374,                0.65273,                      1,                  0.875,                 0.9374,                0.77941,                 1.3571,                 1.2702,                 1.0725,                 1.1163,              0.0017728,              0.0017728,              0.0017728
                     47,                 1.4669,                 1.2128,                  1.225,                  1.275,                      1,                  0.875,                 0.9374,                0.56657,                      1,                  0.875,                 0.9374,                0.77183,                 1.3948,                 1.1943,                 1.0357,                 1.1809,              0.0017628,              0.0017628,              0.0017628
                     48,                 1.5118,                 1.1972,                 1.2294,                 1.2917,                      1,                  0.875,                 0.9374,                0.56657,                      1,                  0.875,                 0.9374,                0.77183,                 1.3948,                 1.1943,                 1.0357,                 1.1809,              0.0017526,              0.0017526,              0.0017526
                     49,                 1.5612,                  1.199,                 1.2206,                 1.2886,                      1,                  0.875,                 0.9374,                0.61687,                      1,                  0.875,                 0.9374,                0.75277,                 1.3623,                 1.2353,                  1.096,                 1.2024,              0.0017422,              0.0017422,              0.0017422
                     50,                 1.5548,                 1.1829,                 1.2132,                 1.2794,                      1,                  0.875,                 0.9374,                0.61687,                      1,                  0.875,                 0.9374,                0.75277,                 1.3623,                 1.2353,                  1.096,                 1.2024,              0.0017317,              0.0017317,              0.0017317
                     51,                 1.5599,                 1.2132,                 1.2316,                 1.3003,                      1,                  0.875,                 0.9374,                0.59243,                      1,                  0.875,                 0.9374,                0.74323,                 1.6177,                  1.398,                 1.1178,                 1.2215,              0.0017209,              0.0017209,              0.0017209
                     52,                 1.5569,                 1.2937,                 1.2663,                 1.2906,                      1,                  0.875,                 0.9374,                0.55556,                      1,                  0.875,                 0.9374,                0.60173,                 1.6362,                 1.5282,                 1.2103,                 1.1411,                0.00171,                0.00171,                0.00171
                     53,                 1.4178,                 1.1549,                 1.1865,                  1.237,                      1,                  0.875,                 0.9374,                0.55556,                      1,                  0.875,                 0.9374,                0.60173,                 1.6362,                 1.5282,                 1.2103,                 1.1411,               0.001699,               0.001699,               0.001699
                     54,                 1.4184,                 1.2027,                 1.1744,                 1.2644,                      1,                  0.875,                 0.9374,                 0.5132,                      1,                  0.875,                 0.9374,                0.71442,                 1.5853,                 1.5449,                 1.0966,                 1.1538,              0.0016877,              0.0016877,              0.0016877
                     55,                 1.4974,                 1.2127,                 1.1781,                 1.3149,                      1,                      1,                  0.995,                0.55069,                      1,                      1,                  0.995,                0.73128,                 1.6734,                 1.5268,                 1.0486,                 1.2113,              0.0016763,              0.0016763,              0.0016763
                     56,                 1.4359,                 1.1552,                 1.1917,                 1.2791,                      1,                      1,                  0.995,                0.55069,                      1,                      1,                  0.995,                0.73128,                 1.6734,                 1.5268,                 1.0486,                 1.2113,              0.0016647,              0.0016647,              0.0016647
                     57,                 1.4376,                 1.1168,                 1.1589,                 1.2792,                      1,                      1,                  0.995,                0.56813,                      1,                      1,                  0.995,                0.74974,                 1.6429,                  1.437,                  1.066,                 1.2216,               0.001653,               0.001653,               0.001653
                     58,                 1.5225,                 1.2686,                 1.1609,                 1.2722,                      1,                      1,                  0.995,                0.56813,                      1,                      1,                  0.995,                0.74974,                 1.6429,                  1.437,                  1.066,                 1.2216,               0.001641,               0.001641,               0.001641
                     59,                  1.485,                 1.2064,                 1.1667,                 1.2774,                      1,                   0.75,                  0.875,                0.50347,                      1,                   0.75,                  0.875,                0.70937,                 1.5636,                 1.3215,                 1.1347,                 1.1826,               0.001629,               0.001629,               0.001629
                     60,                 1.4865,                 1.1903,                 1.1881,                 1.2851,                      1,                  0.625,                0.81247,                0.52699,                      1,                  0.625,                0.81247,                0.65853,                 1.5597,                 1.3129,                 1.1073,                 1.1458,              0.0016168,              0.0016168,              0.0016168
                     61,                 1.4463,                 1.2145,                 1.1513,                 1.2694,                      1,                  0.625,                0.81247,                0.52699,                      1,                  0.625,                0.81247,                0.65853,                 1.5597,                 1.3129,                 1.1073,                 1.1458,              0.0016044,              0.0016044,              0.0016044
                     62,                 1.4584,                 1.2223,                 1.1661,                 1.2959,                      1,                   0.75,                  0.875,                0.50087,                      1,                   0.75,                  0.875,                0.62975,                 1.5477,                 1.4456,                 1.1475,                 1.1337,              0.0015919,              0.0015919,              0.0015919
                     63,                 1.4313,                 1.1884,                 1.1567,                 1.2778,                      1,                  0.625,                0.81247,                0.49276,                      1,                  0.625,                0.81247,                0.65728,                 1.5542,                 1.4572,                  1.142,                 1.0938,              0.0015793,              0.0015793,              0.0015793
                     64,                 1.3771,                 1.2282,                 1.1451,                 1.2375,                      1,                  0.625,                0.81247,                0.49276,                      1,                  0.625,                0.81247,                0.65728,                 1.5542,                 1.4572,                  1.142,                 1.0938,              0.0015665,              0.0015665,              0.0015665
                     65,                 1.3959,                 1.1924,                 1.0897,                  1.254,                      1,                   0.75,                  0.875,                0.58495,                      1,                   0.75,                  0.875,                0.66249,                 1.4391,                  1.542,                 1.0613,                  1.076,              0.0015535,              0.0015535,              0.0015535
                     66,                 1.3792,                 1.1178,                 1.0808,                 1.2927,                      1,                   0.75,                  0.875,                0.58495,                      1,                   0.75,                  0.875,                0.66249,                 1.4391,                  1.542,                 1.0613,                  1.076,              0.0015405,              0.0015405,              0.0015405
                     67,                 1.3938,                 1.1644,                 1.0898,                 1.2598,                      1,                   0.75,                  0.875,                0.64357,                      1,                   0.75,                  0.875,                0.68308,                 1.4131,                 1.8048,                 1.1446,                 1.0894,              0.0015273,              0.0015273,              0.0015273
                     68,                 1.3728,                 1.2319,                 1.0802,                 1.2387,                      1,                  0.875,                 0.9374,                0.60596,                      1,                  0.875,                 0.9374,                0.75652,                 1.4251,                 1.7108,                 1.2502,                 1.1065,               0.001514,               0.001514,               0.001514
                     69,                 1.4678,                 1.2927,                 1.1462,                 1.2472,                      1,                  0.875,                 0.9374,                0.60596,                      1,                  0.875,                 0.9374,                0.75652,                 1.4251,                 1.7108,                 1.2502,                 1.1065,              0.0015005,              0.0015005,              0.0015005
                     70,                 1.4088,                 1.1955,                 1.1078,                 1.2384,                      1,                  0.875,                 0.9374,                0.63477,                      1,                  0.875,                 0.9374,                0.78296,                 1.4403,                 1.5803,                 1.2141,                 1.1452,              0.0014869,              0.0014869,              0.0014869
                     71,                 1.4505,                 1.2059,                 1.1163,                 1.2421,                      1,                  0.875,                 0.9374,                  0.654,                      1,                  0.875,                 0.9374,                0.74782,                 1.4262,                 1.4373,                 1.0559,                  1.093,              0.0014733,              0.0014733,              0.0014733
                     72,                 1.4001,                 1.1193,                 1.0593,                 1.2104,                      1,                  0.875,                 0.9374,                  0.654,                      1,                  0.875,                 0.9374,                0.74782,                 1.4262,                 1.4373,                 1.0559,                  1.093,              0.0014595,              0.0014595,              0.0014595
                     73,                  1.382,                 1.1707,                 1.0945,                 1.1925,                      1,                  0.875,                 0.9374,                0.66773,                      1,                  0.875,                 0.9374,                0.73774,                 1.3475,                 1.3932,                 1.0425,                 1.0854,              0.0014455,              0.0014455,              0.0014455
                     74,                 1.3477,                 1.0449,                 1.0486,                 1.2006,                      1,                  0.875,                 0.9374,                0.66773,                      1,                  0.875,                 0.9374,                0.73774,                 1.3475,                 1.3932,                 1.0425,                 1.0854,              0.0014315,              0.0014315,              0.0014315
                     75,                 1.3954,                 1.2184,                 1.0614,                 1.2223,                      1,                   0.75,                  0.875,                0.68559,                      1,                   0.75,                  0.875,                0.70578,                 1.3438,                 1.2857,                 1.0272,                 1.0997,              0.0014174,              0.0014174,              0.0014174
                     76,                 1.4068,                 1.2258,                 1.0713,                 1.2126,                      1,                   0.75,                  0.875,                0.58687,                      1,                   0.75,                  0.875,                0.76396,                 1.4786,                 1.2582,                  1.142,                 1.1083,              0.0014032,              0.0014032,              0.0014032
                     77,                  1.406,                 1.2387,                 1.0571,                 1.2003,                      1,                   0.75,                  0.875,                0.58687,                      1,                   0.75,                  0.875,                0.76396,                 1.4786,                 1.2582,                  1.142,                 1.1083,              0.0013889,              0.0013889,              0.0013889
                     78,                 1.2975,                 1.1564,                 1.0388,                 1.2055,                      1,                  0.875,                 0.9374,                0.58041,                      1,                  0.875,                 0.9374,                0.73207,                  1.439,                 1.3084,                 1.1437,                 1.1347,              0.0013744,              0.0013744,              0.0013744
                     79,                 1.3761,                 1.1918,                 1.0387,                 1.2116,                      1,                  0.875,                 0.9374,                0.68765,                      1,                  0.875,                 0.9374,                0.70659,                 1.3185,                 1.2083,                0.99662,                 1.0948,              0.0013599,              0.0013599,              0.0013599
                     80,                 1.3541,                 1.2498,                 1.0588,                 1.2087,                      1,                  0.875,                 0.9374,                0.68765,                      1,                  0.875,                 0.9374,                0.70659,                 1.3185,                 1.2083,                0.99662,                 1.0948,              0.0013454,              0.0013454,              0.0013454
                     81,                 1.3977,                 1.1187,                 1.0516,                 1.2225,                      1,                   0.75,                  0.875,                0.50624,                      1,                   0.75,                  0.875,                0.45824,                 1.6728,                 1.1198,                  1.112,                 1.1444,              0.0013307,              0.0013307,              0.0013307
                     82,                 1.3172,                 1.1374,                   1.04,                 1.2424,                      1,                   0.75,                  0.875,                0.50624,                      1,                   0.75,                  0.875,                0.45824,                 1.6728,                 1.1198,                  1.112,                 1.1444,              0.0013159,              0.0013159,              0.0013159
                     83,                 1.4006,                 1.2263,                 1.0607,                 1.3079,                      1,                   0.75,                  0.875,                0.46041,                      1,                   0.75,                  0.875,                 0.3802,                 1.8277,                 1.1434,                 1.1453,                 1.2672,              0.0013011,              0.0013011,              0.0013011
                     84,                 1.3639,                 1.1538,                 1.0468,                 1.2948,                      1,                   0.75,                  0.875,                0.52812,                      1,                   0.75,                  0.875,                0.51762,                 1.6427,                 1.1951,                   1.09,                 1.2149,              0.0012862,              0.0012862,              0.0012862
                     85,                 1.3575,                 1.0635,                 1.0253,                 1.2511,                      1,                   0.75,                  0.875,                0.52812,                      1,                   0.75,                  0.875,                0.51762,                 1.6427,                 1.1951,                   1.09,                 1.2149,              0.0012712,              0.0012712,              0.0012712
                     86,                 1.3129,                 1.0981,                 1.0122,                 1.2634,                      1,                   0.75,                  0.875,                0.61806,                      1,                   0.75,                  0.875,                0.66226,                   1.49,                  1.228,                 1.2218,                 1.1469,              0.0012562,              0.0012562,              0.0012562
                     87,                 1.3382,                 1.1123,                0.99281,                 1.1929,                      1,                   0.75,                  0.875,                0.58012,                      1,                   0.75,                  0.875,                0.67083,                 1.5406,                 1.2267,                 1.1896,                 1.2287,              0.0012411,              0.0012411,              0.0012411
