                  epoch,         train/box_loss,         train/seg_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),   metrics/precision(M),      metrics/recall(M),       metrics/mAP50(M),    metrics/mAP50-95(M),           val/box_loss,           val/seg_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     36,                0.44197,                0.58795,                0.35074,                0.93862,                      1,                      1,                  0.995,                0.88544,                      1,                      1,                  0.995,                0.88881,                0.40732,                0.64346,                0.25626,                 0.8499,             0.00093107,             0.00093107,             0.00093107
                     37,                0.45011,                0.60864,                0.35207,                0.93917,                      1,                      1,                  0.995,                0.92385,                      1,                      1,                  0.995,                  0.908,                0.34962,                 0.5675,                0.24677,                0.84764,             0.00092706,             0.00092706,             0.00092706
                     38,                0.47196,                0.62625,                 0.4517,                0.94355,                      1,                      1,                  0.995,                0.86033,                      1,                      1,                  0.995,                0.88323,                0.43392,                0.57634,                0.27941,                0.87132,             0.00092294,             0.00092294,             0.00092294
                     39,                0.43804,                0.58769,                0.37132,                 0.9253,                0.98214,                      1,                  0.995,                0.94533,                0.98214,                      1,                0.99232,                0.94003,                 0.3725,                 0.5983,                0.29373,                0.83735,             0.00091872,             0.00091872,             0.00091872
                     40,                0.42875,                0.55608,                0.35159,                0.93533,                      1,                      1,                  0.995,                0.95976,                      1,                      1,                  0.995,                0.92664,                0.35123,                0.69243,                0.26848,                0.84766,              0.0009144,              0.0009144,              0.0009144
                     41,                0.42455,                0.56568,                0.36343,                0.93567,                      1,                0.98077,                 0.9866,                0.90404,                      1,                0.98077,                 0.9866,                0.89935,                0.44504,                0.64626,                 0.3055,                0.87764,             0.00090998,             0.00090998,             0.00090998
                     42,                0.42945,                0.57559,                0.35082,                0.93422,                      1,                      1,                  0.995,                0.95374,                      1,                      1,                  0.995,                0.93175,                0.40126,                0.61228,                0.24631,                0.87658,             0.00090546,             0.00090546,             0.00090546
                     43,                0.53511,                0.72512,                0.45611,                 1.0918,                      1,                      1,                  0.995,                 0.9207,                      1,                      1,                  0.995,                0.88577,                0.38622,                0.54243,                0.24925,                0.85998,             0.00090084,             0.00090084,             0.00090084
                     44,                0.40321,                0.56771,                0.33117,                0.91129,                      1,                      1,                  0.995,                 0.9277,                      1,                      1,                  0.995,                0.88535,                0.47262,                0.65487,                0.29474,                0.86198,             0.00089613,             0.00089613,             0.00089613
                     45,                0.41837,                0.57861,                0.33619,                0.92269,                      1,                      1,                  0.995,                0.93275,                      1,                      1,                  0.995,                0.94749,                0.38199,                0.55895,                0.24789,                 0.8668,             0.00089131,             0.00089131,             0.00089131
                     46,                0.44021,                0.63317,                0.36314,                0.95188,                      1,                      1,                  0.995,                0.90734,                      1,                      1,                  0.995,                0.89838,                0.35357,                0.53849,                0.24414,                 0.8028,              0.0008864,              0.0008864,              0.0008864
                     47,                 0.3989,                0.54883,                0.30527,                0.90868,                0.98214,                      1,                  0.995,                0.87181,                0.98214,                      1,                  0.995,                0.89325,                0.44501,                0.64314,                0.29672,                 0.8764,              0.0008814,              0.0008814,              0.0008814
                     48,                0.41816,                0.55916,                0.32701,                 0.9239,                      1,                      1,                  0.995,                 0.9435,                      1,                      1,                  0.995,                0.92589,                0.36563,                0.64276,                0.25177,                 0.8021,              0.0008763,              0.0008763,              0.0008763
                     49,                0.39462,                0.56189,                0.31328,                0.91553,                0.98214,                      1,                  0.995,                0.93065,                0.98214,                      1,                  0.995,                0.89279,                0.38745,                0.58364,                0.26385,                0.85977,             0.00087112,             0.00087112,             0.00087112
                     50,                0.40353,                0.54004,                0.31032,                0.91248,                      1,                      1,                  0.995,                0.90235,                      1,                      1,                  0.995,                0.89067,                0.37076,                0.60828,                0.24108,                 0.8416,             0.00086584,             0.00086584,             0.00086584
                     51,                0.56334,                0.76232,                 0.4747,                 1.0634,                      1,                      1,                  0.995,                0.90025,                      1,                      1,                  0.995,                0.86757,                0.43196,                0.59369,                0.25945,                0.85112,             0.00086047,             0.00086047,             0.00086047
                     52,                0.40334,                0.56405,                0.32085,                0.90746,                      1,                      1,                  0.995,                0.94748,                      1,                      1,                  0.995,                0.93184,                0.37634,                0.61507,                0.23447,                0.82726,             0.00085502,             0.00085502,             0.00085502
                     53,                0.37483,                0.52024,                0.28166,                0.90899,                      1,                      1,                  0.995,                0.91625,                      1,                      1,                  0.995,                0.87141,                0.35522,                 0.5971,                0.22125,                0.86361,             0.00084948,             0.00084948,             0.00084948
                     54,                0.38146,                0.54626,                0.29463,                0.90163,                      1,                      1,                  0.995,                0.95337,                      1,                      1,                  0.995,                 0.9252,                0.33582,                0.57269,                0.23178,                0.78583,             0.00084385,             0.00084385,             0.00084385
                     55,                0.38834,                0.63417,                0.33075,                 0.9264,                      1,                      1,                  0.995,                 0.9403,                      1,                      1,                  0.995,                0.93675,                 0.3032,                0.56113,                0.22704,                0.77955,             0.00083814,             0.00083814,             0.00083814
                     56,                0.37796,                0.53714,                0.29579,                0.89983,                      1,                      1,                  0.995,                0.89436,                      1,                      1,                  0.995,                0.90266,                0.39855,                0.62359,                  0.244,                 0.8299,             0.00083235,             0.00083235,             0.00083235
                     57,                0.39379,                0.53927,                0.31344,                 0.9079,                      1,                      1,                  0.995,                0.90258,                      1,                      1,                  0.995,                0.87911,                0.37708,                0.57541,                0.26691,                0.80793,             0.00082648,             0.00082648,             0.00082648
                     58,                0.39688,                0.56767,                0.50597,                0.91127,                      1,                      1,                  0.995,                0.86447,                      1,                      1,                  0.995,                0.91385,                0.43422,                0.64979,                 0.2522,                0.83268,             0.00082052,             0.00082052,             0.00082052
                     59,                 0.4107,                0.56732,                0.34667,                0.93987,                      1,                      1,                  0.995,                 0.9116,                      1,                      1,                  0.995,                0.89821,                0.38099,                0.61602,                0.25319,                0.84142,              0.0008145,              0.0008145,              0.0008145
                     60,                0.44466,                0.51111,                0.41168,                0.99479,                      1,                      1,                  0.995,                0.90879,                      1,                      1,                  0.995,                0.83866,                0.36244,                0.68298,                0.24564,                0.81686,             0.00080839,             0.00080839,             0.00080839
                     61,                0.38028,                0.50509,                0.28671,                0.90192,                      1,                      1,                  0.995,                0.90961,                      1,                      1,                  0.995,                0.89329,                0.38539,                0.61781,                0.26001,                0.79494,             0.00080221,             0.00080221,             0.00080221
                     62,                0.40417,                0.51676,                0.31235,                0.90648,                      1,                      1,                  0.995,                0.93916,                      1,                      1,                  0.995,                0.89852,                0.39243,                0.69254,                 0.2544,                 0.8498,             0.00079595,             0.00079595,             0.00079595
                     63,                0.38912,                0.53495,                0.29268,                0.89666,                      1,                      1,                  0.995,                0.96708,                      1,                      1,                  0.995,                0.92328,                0.38017,                0.59552,                0.23504,                 0.8446,             0.00078963,             0.00078963,             0.00078963
                     64,                0.37435,                0.49188,                0.28684,                0.89872,                      1,                      1,                  0.995,                0.96324,                      1,                      1,                  0.995,                  0.912,                0.30728,                0.57342,                0.19565,                0.77737,             0.00078323,             0.00078323,             0.00078323
                     65,                0.38043,                0.52983,                 0.2756,                0.90425,                      1,                      1,                  0.995,                0.94018,                      1,                      1,                  0.995,                0.92335,                 0.3877,                0.54128,                0.22041,                0.84906,             0.00077677,             0.00077677,             0.00077677
                     66,                0.36829,                0.50446,                0.26557,                0.88614,                      1,                      1,                  0.995,                 0.9648,                      1,                      1,                  0.995,                0.87983,                0.35897,                0.62751,                0.22941,                0.86201,             0.00077023,             0.00077023,             0.00077023
                     67,                0.37272,                0.49348,                0.27932,                0.91309,                      1,                      1,                  0.995,                0.89445,                      1,                      1,                  0.995,                0.86459,                0.39521,                0.65618,                0.22162,                0.83564,             0.00076364,             0.00076364,             0.00076364
                     68,                0.35072,                0.50749,                0.27688,                0.89436,                      1,                      1,                  0.995,                0.92068,                      1,                      1,                  0.995,                0.88886,                0.37933,                0.61077,                0.22255,                0.83967,             0.00075698,             0.00075698,             0.00075698
                     69,                0.41964,                0.49058,                0.27845,                0.97038,                      1,                      1,                  0.995,                0.95741,                      1,                      1,                  0.995,                 0.9158,                0.32943,                0.60563,                 0.2091,                 0.8002,             0.00075025,             0.00075025,             0.00075025
                     70,                 0.3679,                0.52771,                0.27364,                0.88973,                      1,                      1,                  0.995,                0.91814,                      1,                      1,                  0.995,                0.90954,                0.38239,                  0.587,                0.23348,                0.83435,             0.00074347,             0.00074347,             0.00074347
                     71,                0.33999,                0.47917,                0.26122,                0.89466,                      1,                      1,                  0.995,                0.94844,                      1,                      1,                  0.995,                0.89799,                0.36124,                0.55951,                0.23383,                0.82447,             0.00073663,             0.00073663,             0.00073663
                     72,                 0.3454,                 0.5217,                0.25447,                0.89015,                      1,                      1,                  0.995,                0.93307,                      1,                      1,                  0.995,                0.88831,                0.36671,                 0.6075,                 0.2111,                0.82605,             0.00072973,             0.00072973,             0.00072973
                     73,                0.34848,                0.47558,                0.26001,                0.88263,                      1,                      1,                  0.995,                0.92348,                      1,                      1,                  0.995,                0.90523,                0.34174,                0.56695,                0.20577,                0.81606,             0.00072277,             0.00072277,             0.00072277
